PropertyType,PropertyTypeId,PropertyPriceTypeId,Latitude,Longtitude,CityId,CountyId,DistrictId,NetArea,ExtraArea,BrutArea,RealtyPrice,Room,LivingRoom,Bahtroom,TotalRooms,FloorCount,FloorNumber,Age,Heating,BuildDate,FrontageNorth,FrontageSouth,FrontageEast,FrontageWest,AttributeMainRoad,AttributeWideRoad,AttributeEstateHousing,AttributeSportComplex,AttributePlayGround,AttributeElevator,AttributeGenerator,AttributeGateKeeper,AttributeSecurity,AttributeParkingAreaOutdoor,AttributeParkingAreaIndoor,AttributeSwimmingPoolOutdoor,AttributeSwimmingPoolIndoor,AttributeHeatIsolation,AttributeAirCondition,AttributeFirePlace,AttributeTerrace,AttributeMinibus,AttributeBusStop,ViewCity,ViewNature,ViewLake
0,2,1,39.9790044034717,32.7038840656101,6,1723,1875,83,0,100,129000,3,1,1,4,4,4,20,50,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9763637145507,32.7100753784179,6,1723,1875,94,24,111,129000,4,1,2,5,12,6,4,70,2016,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,2,1,39.9798101264497,32.7091441149241,6,1723,1875,119,0,136,129000,4,1,2,5,13,1,3,70,2017,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9732821448014,32.7066735629856,6,1723,1875,148,0,165,129000,6,1,2,7,3,0,21,50,1999,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9780409023092,32.7153968811035,6,1723,1875,152,0,169,129000,4,1,2,5,13,6,4,70,2016,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9826776189517,32.6944112777709,6,1723,1875,119,0,136,129000,4,1,2,5,13,7,4,70,2016,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9798922972188,32.7021245364964,6,1723,1875,101,0,118,130000,3,1,1,4,5,3,20,50,2000,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9776880387188,32.7036380767822,6,1723,1875,93,0,110,130000,3,1,1,4,5,1,17,50,2003,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9785290473788,32.7174352388101,6,1723,1875,98,0,115,130000,3,1,1,4,5,4,27,50,1993,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,2,1,39.979141575552,32.7019429206848,6,1723,1875,83,0,100,130000,3,1,1,4,7,5,22,50,1998,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9787972676345,32.7089595794677,6,1723,1875,93,0,110,130000,3,1,1,4,7,0,24,50,1996,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9775805019253,32.7105045318603,6,1723,1875,83,0,100,130000,3,1,1,4,5,0,24,50,1996,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9709372368512,32.7061808109283,6,1723,1875,93,0,110,130000,3,1,1,4,6,-1,22,50,1998,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9776462735986,32.70432472229,6,1723,1875,98,0,115,130000,3,1,1,4,5,0,21,50,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9752553915698,32.7054719333469,6,1723,1875,83,0,100,130000,3,1,1,4,5,1,18,50,2002,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9714755518781,32.7142757923736,6,1723,1875,220,52,237,1300000,5,1,3,6,24,24,11,50,2009,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9792445055001,32.708942413592,6,1723,1875,83,0,100,133000,3,1,1,4,7,7,27,50,1993,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9787972676345,32.7087020874023,6,1723,1875,98,0,115,133000,3,1,1,4,7,0,22,50,1998,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9798265277073,32.7160291080296,6,1723,1875,83,0,100,133500,3,1,1,4,5,3,19,50,2001,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9789945789511,32.7150535583496,6,1723,1875,88,0,105,133500,3,1,1,4,5,2,20,50,2000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9772023135753,32.714409828186,6,1723,1875,83,0,100,133500,3,1,1,4,4,2,17,50,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9767681755096,32.7167157535374,6,1723,1875,83,0,100,134000,3,1,1,4,5,1,18,50,2002,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9712101743799,32.7091626529514,6,1723,1875,103,0,120,135000,3,1,1,4,5,1,22,50,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9712101743798,32.7089909915745,6,1723,1875,113,0,130,135000,3,1,1,4,5,1,20,50,2000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9799580666671,32.706201494199,6,1723,1875,93,0,110,135000,3,1,1,4,4,3,21,60,1999,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9842329450148,32.7080897693455,6,1723,1875,98,0,115,135000,3,1,1,4,5,4,19,50,2001,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9787643823596,32.7030372619628,6,1723,1875,103,0,120,135000,3,1,1,4,4,4,22,50,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.978813710266,32.703241109848,6,1723,1875,103,0,120,135000,3,1,1,4,4,1,20,50,2000,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9755842604922,32.7058152561008,6,1723,1875,88,0,105,135000,3,1,1,4,5,1,19,50,2001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9841573559031,32.7079725265502,6,1723,1875,83,0,100,135000,3,1,1,4,5,2,22,50,1998,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9847163592999,32.7082300186157,6,1723,1875,98,0,115,135000,3,1,1,4,5,1,17,50,2003,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9753442273673,32.7064275741577,6,1723,1875,98,0,115,135000,3,1,1,4,5,1,17,50,2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9807045864972,32.7123069763183,6,1723,1875,83,0,100,135000,3,1,1,4,5,2,19,50,2001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9801553746327,32.7044848804295,6,1723,1875,93,0,110,135000,3,1,1,4,6,4,22,50,1998,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9787742069132,32.718818605405,6,1723,1875,83,0,100,135000,3,1,1,4,5,1,18,50,2002,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9793990243396,32.7079610233128,6,1723,1875,93,0,110,135000,3,1,1,4,5,1,22,50,1998,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9789715182965,32.7087764148533,6,1723,1875,103,0,120,135000,3,1,1,4,5,0,22,50,1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9843217691417,32.7084445953369,6,1723,1875,93,0,110,135000,3,1,1,4,7,0,22,50,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9868266253715,32.693455218905,6,1723,1875,31,0,48,135000,1,1,1,2,9,1,4,60,2016,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9779651111646,32.7088630199432,6,1723,1875,152,0,169,135000,4,1,2,5,12,10,5,60,2015,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0
0,2,1,39.9775903266492,32.7028111820042,6,1723,1875,78,0,95,135000,3,1,1,4,4,4,21,50,1999,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9779849556827,32.704227388364,6,1723,1875,83,0,100,135000,3,1,1,4,4,1,18,50,2002,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.976044674325,32.7127246265232,6,1723,1875,83,0,100,135000,3,1,1,4,5,3,18,50,2002,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9790174444185,32.7034771442413,6,1723,1875,152,0,169,135000,4,1,2,5,11,8,4,60,2016,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0
0,2,1,39.9730174375594,32.7053654193878,6,1723,1875,303,0,320,1350000,6,2,2,8,13,13,9,50,2011,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0
0,2,1,39.9734075296229,32.7058946331924,6,1723,1875,245,57,262,1350000,6,2,2,8,13,13,10,50,2010,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
0,2,1,39.9868595064858,32.6933264728722,6,1723,1875,31,0,48,135001,1,1,1,2,9,1,4,60,2016,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9800797810091,32.7159333229064,6,1723,1875,103,0,120,136000,3,1,1,4,5,3,18,50,2002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9781493837741,32.7168015842258,6,1723,1875,83,0,100,136000,3,1,1,4,5,3,20,50,2000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9787413216273,32.7156857852756,6,1723,1875,83,0,100,136500,3,1,1,4,5,3,18,50,2002,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9748318475403,32.7039384841918,6,1723,1875,103,0,120,137000,3,1,1,4,5,4,17,50,2003,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9803757422157,32.7017283439636,6,1723,1875,93,0,110,137000,3,1,1,4,5,1,22,50,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9802770886226,32.7054619789123,6,1723,1875,103,0,120,137000,3,1,1,4,4,4,27,60,1993,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9847163592999,32.7077150344848,6,1723,1875,98,0,115,137000,3,1,1,4,5,1,17,50,2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9788630381367,32.7030372619628,6,1723,1875,83,0,100,137000,3,1,1,4,7,5,23,50,1997,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9793563148855,32.7174139022827,6,1723,1875,83,0,100,137000,3,1,1,4,5,1,22,50,1998,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9795212876252,32.7135229101986,6,1723,1875,93,0,110,137000,3,1,1,4,7,0,23,50,1997,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9710030149179,32.7074092626571,6,1723,1875,103,0,120,138000,3,1,1,4,5,1,20,50,2000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9847821241047,32.693874835968,6,1723,1875,93,0,110,138000,3,1,1,4,5,1,22,50,1998,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9787972676345,32.7092599868774,6,1723,1875,83,0,100,138000,3,1,1,4,5,3,22,50,1998,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9789616937713,32.7091741561889,6,1723,1875,83,0,100,138500,3,1,1,4,7,7,22,50,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9791590046132,32.7146887779235,6,1723,1875,83,0,100,139000,3,1,1,4,5,3,20,50,2000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9870742304631,32.692965818569,6,1723,1875,31,0,48,139000,1,1,1,2,9,1,6,50,2014,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.978632841102,32.7087450027465,6,1723,1875,83,0,100,139000,3,1,1,4,9,4,23,50,1997,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9816582259641,32.7083158493042,6,1723,1875,83,0,100,139000,3,1,1,4,7,4,22,50,1998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9781164981875,32.7115229968845,6,1723,1875,83,0,100,139000,3,1,1,4,5,1,18,50,2002,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9797278733212,32.7188615207493,6,1723,1875,83,0,100,139000,3,1,1,4,5,1,19,50,2001,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9825887926872,32.7179602985203,6,1723,1875,103,0,120,139000,3,1,1,4,4,1,18,50,2002,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9770888156326,32.7059761886417,6,1723,1875,83,0,100,139000,3,1,1,4,4,1,22,50,1998,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9774489583888,32.7042925357818,6,1723,1875,83,0,100,139000,3,1,1,4,4,1,24,50,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9783533150888,32.709195613861,6,1723,1875,93,0,110,139000,3,1,1,4,7,7,22,50,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9858109476929,32.6959396890015,6,1723,1875,93,0,110,139000,3,1,1,4,5,5,27,50,1993,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9785341849926,32.707200050354,6,1723,1875,138,0,155,139000,4,1,2,5,13,8,4,70,2016,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9763735394494,32.715213716489,6,1723,1875,83,0,100,139500,3,1,1,4,5,2,20,50,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9768668341693,32.7056865100681,6,1723,1875,83,0,100,140000,3,1,1,4,5,4,22,60,1998,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9792905448581,32.6974582672119,6,1723,1875,93,0,110,140000,3,1,1,4,5,5,17,50,2003,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.979882472826,32.6959991455078,6,1723,1875,93,0,110,140000,3,1,1,4,5,3,21,50,1999,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9794220848496,32.7056336402893,6,1723,1875,93,0,110,140000,3,1,1,4,5,4,27,60,1993,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9704866143563,32.7092055682957,6,1723,1875,103,0,120,140000,3,1,1,4,4,1,19,50,2001,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9711016818994,32.7076292037963,6,1723,1875,103,0,120,140000,3,1,1,4,4,1,19,50,2001,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9799811269888,32.7130794525146,6,1723,1875,83,0,100,140000,3,1,1,4,5,0,20,50,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9792124428682,32.7157509326934,6,1723,1875,83,0,100,140000,3,1,1,4,5,1,20,50,2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.97773177688,32.7045350072148,6,1723,1875,83,0,100,140000,3,1,1,4,4,4,22,50,1998,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9773503005701,32.7174139022827,6,1723,1875,93,0,110,140000,3,1,1,4,5,3,21,50,1999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.979882472826,32.7093029022216,6,1723,1875,93,0,110,140000,3,1,1,4,5,3,21,50,1999,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9869523271482,32.6929306983947,6,1723,1875,111,0,128,140000,3,1,1,4,8,0,7,50,2013,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9787972676345,32.7087450027465,6,1723,1875,93,0,110,140000,3,1,1,4,7,7,22,50,1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9789781363632,32.7089059352874,6,1723,1875,93,0,110,140000,3,1,1,4,7,7,24,50,1996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9804415111986,32.7083587646484,6,1723,1875,83,0,100,140000,3,1,1,4,7,7,24,50,1996,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9784684141739,32.7090883255004,6,1723,1875,83,0,100,140000,3,1,1,4,5,4,22,50,1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9778435882387,32.7082300186157,6,1723,1875,88,0,105,140000,3,1,1,4,7,7,27,50,1993,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9793234298796,32.7087664604187,6,1723,1875,93,0,110,140000,3,1,1,4,7,7,25,50,1995,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9868865644325,32.6931023597717,6,1723,1875,13,0,30,140000,1,1,1,2,10,4,5,60,2015,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9869523271482,32.6930594444274,6,1723,1875,13,0,30,140000,1,1,1,2,10,4,4,60,2016,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9869523271482,32.6932311058044,6,1723,1875,13,0,30,140000,1,1,1,2,10,4,4,60,2016,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9869194457983,32.6931881904602,6,1723,1875,13,0,30,140000,1,1,1,2,10,4,4,60,2016,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9868536830509,32.6930594444274,6,1723,1875,13,0,30,140000,1,1,1,2,10,4,4,60,2016,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9868536830509,32.6931881904602,6,1723,1875,13,0,30,140000,1,1,1,2,10,4,4,60,2016,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9869252693197,32.6933693882165,6,1723,1875,13,0,30,140000,1,1,1,2,10,4,4,60,2016,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9867279809839,32.6930689808068,6,1723,1875,13,0,30,140000,1,1,1,2,10,4,4,60,2016,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9867608624574,32.6934123035607,6,1723,1875,51,0,68,140000,1,1,1,2,10,4,4,60,2016,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9793891998754,32.707929611206,6,1723,1875,93,0,110,141000,3,1,1,4,5,2,24,50,1996,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9803239080684,32.6969425086796,6,1723,1875,103,0,120,142000,3,1,1,4,5,1,20,50,2000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.979926661311,32.7153948092018,6,1723,1875,93,0,110,142000,3,1,2,4,5,2,20,50,2000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9805828732687,32.6964597110569,6,1723,1875,108,0,125,143000,3,1,1,4,4,4,21,50,1999,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.978780824999,32.7091312408447,6,1723,1875,83,0,100,143000,3,1,1,4,5,3,22,50,1998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9813951543371,32.6977264881134,6,1723,1875,93,0,110,143000,3,1,1,4,5,2,20,60,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9864854103454,32.6931452751159,6,1723,1875,51,0,68,143001,1,1,1,2,10,3,3,60,2017,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.978632841102,32.6971793174743,6,1723,1875,83,0,100,144000,3,1,1,4,5,4,22,50,1998,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9791507833395,32.6963210105896,6,1723,1875,93,0,110,144000,3,1,1,4,5,5,27,50,1993,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9852746681525,32.6942234595948,6,1723,1875,88,0,105,145000,3,1,1,4,5,0,17,50,2003,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.980451335511,32.6966742877781,6,1723,1875,93,0,110,145000,3,1,1,4,4,2,19,50,2001,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9751140184793,32.700011730194,6,1723,1875,93,0,110,145000,3,1,1,4,7,3,23,60,1997,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9750482443688,32.7024922365671,6,1723,1875,93,0,110,145000,3,1,1,4,5,1,20,50,2000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9786163984269,32.6983380317688,6,1723,1875,93,0,110,145000,3,1,1,4,5,3,22,50,1998,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9773272393606,32.7046136264622,6,1723,1875,83,0,100,145000,3,1,1,4,4,1,18,50,2002,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0,2,1,39.9804743956663,32.699646949768,6,1723,1875,93,0,110,145000,3,1,1,4,5,5,22,50,1998,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.979563449028,32.7071885471165,6,1723,1875,93,0,110,145000,3,1,1,4,6,3,22,50,1998,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2,1,39.9802524252021,32.7034556865692,6,1723,1875,73,0,90,145000,3,1,1,4,4,1,27,50,1993,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9790028002437,32.7044963836669,6,1723,1875,83,0,100,145000,3,1,1,4,4,1,22,50,1998,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,2,1,39.9763735804563,32.709751367438,6,1723,1875,83,0,100,145000,3,1,1,4,7,4,27,50,1993,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9710687929214,32.7065563201904,6,1723,1875,123,0,140,145000,3,1,1,4,6,-1,17,50,2003,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,39.9797838185207,32.71657705307,6,1723,1875,83,0,100,145000,3,1,1,4,4,1,17,50,2003,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
